"dwc","low_dwc","definition","plantr","type","bien","speciesLink","gbif"
"acceptedNameUsageID","acceptednameusageid","An identifier for the name usage (documented meaning of the name according to a source) of the currently valid (zoological) or accepted (botanical) taxon.",NA,NA,NA,NA,"acceptedNameUsageID"
"parentNameUsageID","parentnameusageid","An identifier for the name usage (documented meaning of the name according to a source) of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the dwc:scientificName.",NA,NA,NA,NA,"parentNameUsageID"
"originalNameUsageID","originalnameusageid","An identifier for the name usage (documented meaning of the name according to a source) in which the terminal element of the dwc:scientificName was originally established under the rules of the associated dwc:nomenclaturalCode.",NA,NA,NA,NA,NA
"nameAccordingToID","nameaccordingtoid","An identifier for the source in which the specific taxon concept circumscription is defined or implied. See dwc:nameAccordingTo.",NA,NA,NA,NA,"nameAccordingToID"
"namePublishedInID","namepublishedinid","An identifier for the publication in which the dwc:scientificName was originally established under the rules of the associated dwc:nomenclaturalCode.",NA,NA,NA,NA,NA
"taxonConceptID","taxonconceptid","An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a dwc:Taxon.",NA,NA,NA,NA,"taxonConceptID"
"scientificName","scientificname","The full scientific name, with authorship and date information if known. When forming part of a dwc:Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the dwc:identificationQualifier term.","scientificName","required","name_matched","scientificname","scientificName"
"acceptedNameUsage","acceptednameusage","The full name, with authorship and date information if known, of the currently valid (zoological) or accepted (botanical) dwc:Taxon.",NA,NA,NA,NA,"acceptedNameUsage"
"parentNameUsage","parentnameusage","The full name, with authorship and date information if known, of the direct, most proximate higher-rank parent dwc:Taxon (in a classification) of the most specific element of the dwc:scientificName.",NA,NA,NA,NA,"parentNameUsage"
"originalNameUsage","originalnameusage","The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated dwc:nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the dwc:scientificName or the senior/earlier homonym for replaced names.",NA,NA,NA,NA,"originalNameUsage"
"nameAccordingTo","nameaccordingto","The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin ""sensu"" or ""sec."" (from secundum, meaning ""according to""). For taxa that result from identifications, a reference to the keys, monographs, experts and other sources should be given.",NA,NA,NA,NA,"nameAccordingTo"
"namePublishedIn","namepublishedin","A reference for the publication in which the dwc:scientificName was originally established under the rules of the associated dwc:nomenclaturalCode.",NA,NA,NA,NA,"namePublishedIn"
"namePublishedInYear","namepublishedinyear","The four-digit year in which the dwc:scientificName was published.",NA,NA,NA,NA,"namePublishedInYear"
"higherClassification","higherclassification","A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the referenced dwc:Taxon.",NA,NA,"higher_plant_group",NA,"higherClassification"
"kingdom","kingdom","The full scientific name of the kingdom in which the dwc:Taxon is classified.",NA,NA,NA,NA,"kingdom"
"phylum","phylum","The full scientific name of the phylum or division in which the dwc:Taxon is classified.",NA,NA,NA,NA,"phylum"
"class","class","The full scientific name of the class in which the dwc:Taxon is classified.","class","optional",NA,"class","class"
"class","class","The full scientific name of the class in which the dwc:Taxon is classified.","class","optional",NA,"taxonclass","class"
"order","order","The full scientific name of the order in which the dwc:Taxon is classified.","order","optional",NA,"order","order"
"superfamily","superfamily","The full scientific name of the superfamily in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"family","family","The full scientific name of the family in which the dwc:Taxon is classified.","family","required","family_matched","family","family"
"subfamily","subfamily","The full scientific name of the subfamily in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"tribe","tribe","The full scientific name of the tribe in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"subtribe","subtribe","The full scientific name of the subtribe in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"genus","genus","The full scientific name of the genus in which the dwc:Taxon is classified.","genus","optional","scrubbed_genus","genus","genus"
"genericName","genericname","The genus part of the dwc:scientificName without authorship.",NA,NA,NA,NA,"genericName"
"subgenus","subgenus","The full scientific name of the subgenus in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"infragenericEpithet","infragenericepithet","The infrageneric part of a binomial name at ranks above species but below genus.",NA,NA,NA,NA,NA
"specificEpithet","specificepithet","The name of the first or species epithet of the dwc:scientificName.",NA,NA,NA,NA,"specificEpithet"
"infraspecificEpithet","infraspecificepithet","The name of the lowest or terminal infraspecific epithet of the dwc:scientificName, excluding any rank designation.",NA,NA,NA,NA,"infraspecificEpithet"
"cultivarEpithet","cultivarepithet","Part of the name of a cultivar, cultivar group or grex that follows the dwc:scientificName.",NA,NA,NA,NA,NA
"taxonRank","taxonrank","The taxonomic rank of the most specific name in the dwc:scientificName.","taxonRank","optional",NA,NA,"taxonRank"
"verbatimTaxonRank","verbatimtaxonrank","The taxonomic rank of the most specific name in the dwc:scientificName as it appears in the original record.",NA,NA,NA,NA,"verbatimTaxonRank"
"scientificNameAuthorship","scientificnameauthorship","The authorship information for the dwc:scientificName formatted according to the conventions of the applicable dwc:nomenclaturalCode.","scientificNameAuthorship","required","name_matched_author","scientificnameauthorship",NA
"scientificNameAuthorship","scientificnameauthorship","The authorship information for the dwc:scientificName formatted according to the conventions of the applicable dwc:nomenclaturalCode.","scientificNameAuthorship","required","name_matched_author","scientificnameauthor",NA
"vernacularName","vernacularname","A common or vernacular name.",NA,NA,NA,NA,"vernacularName"
"nomenclaturalCode","nomenclaturalcode","The nomenclatural code (or codes in the case of an ambiregnal name) under which the dwc:scientificName is constructed.",NA,NA,NA,NA,"nomenclaturalCode"
"taxonomicStatus","taxonomicstatus","The status of the use of the dwc:scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a dwc:Taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept.","taxonomicStatus","optional","scrubbed_taxonomic_status",NA,"taxonomicStatus"
"nomenclaturalStatus","nomenclaturalstatus","The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code. It requires no taxonomic opinion.",NA,NA,NA,NA,"nomenclaturalStatus"
"taxonRemarks","taxonremarks","Comments or notes about the taxon or name.",NA,NA,NA,NA,"taxonRemarks"
"MeasurementOrFact","measurementorfact","A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).",NA,NA,NA,NA,NA
"measurementID","measurementid","An identifier for the dwc:MeasurementOrFact (information pertaining to measurements, facts, characteristics, or assertions). May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"parentMeasurementID","parentmeasurementid","An identifier for a broader dwc:MeasurementOrFact that groups this and potentially other dwc:MeasurementOrFacts.",NA,NA,NA,NA,NA
"measurementType","measurementtype","The nature of the measurement, fact, characteristic, or assertion.",NA,NA,NA,NA,NA
"verbatimMeasurementType","verbatimmeasurementtype","A string representing the type of measurement or fact as it appeared in the original record.",NA,NA,NA,NA,NA
"measurementValue","measurementvalue","The value of the measurement, fact, characteristic, or assertion.",NA,NA,NA,NA,NA
"measurementAccuracy","measurementaccuracy","The description of the potential error associated with the dwc:measurementValue.",NA,NA,NA,NA,NA
"measurementUnit","measurementunit","The units associated with the dwc:measurementValue.",NA,NA,NA,NA,NA
"measurementDeterminedBy","measurementdeterminedby","A list (concatenated and separated) of names of people, groups, or organizations who determined the value of the dwc:MeasurementOrFact.",NA,NA,NA,NA,NA
"measurementDeterminedDate","measurementdetermineddate","The date on which the dwc:MeasurementOrFact was made.",NA,NA,NA,NA,NA
"measurementMethod","measurementmethod","A description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, or assertion.",NA,NA,NA,NA,NA
"measurementRemarks","measurementremarks","Comments or notes accompanying the dwc:MeasurementOrFact.",NA,NA,NA,NA,NA
"ResourceRelationship","resourcerelationship","A relationship of one rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource) to another.",NA,NA,NA,NA,NA
"resourceRelationshipID","resourcerelationshipid","An identifier for an instance of relationship between one resource (the subject) and another (dwc:relatedResource, the object).",NA,NA,NA,NA,NA
"resourceID","resourceid","An identifier for the resource that is the subject of the relationship.",NA,NA,NA,NA,NA
"relationshipOfResourceID","relationshipofresourceid","An identifier for the relationship type (predicate) that connects the subject identified by dwc:resourceID to its object identified by dwc:relatedResourceID.",NA,NA,NA,NA,NA
"relatedResourceID","relatedresourceid","An identifier for a related resource (the object, rather than the subject of the relationship).",NA,NA,NA,NA,NA
"relationshipOfResource","relationshipofresource","The relationship of the subject (identified by dwc:resourceID) to the object (identified by dwc:relatedResourceID).",NA,NA,NA,NA,NA
"relationshipAccordingTo","relationshipaccordingto","The source (person, organization, publication, reference) establishing the relationship between the two resources.",NA,NA,NA,NA,NA
"relationshipEstablishedDate","relationshipestablisheddate","The date-time on which the relationship between the two resources was established.",NA,NA,NA,NA,NA
"relationshipRemarks","relationshipremarks","Comments or notes about the relationship between the two resources.",NA,NA,NA,NA,NA
"earliestGeochronologicalEra","earliestgeochronologicalera","Use to link a dwc:GeologicalContext instance to chronostratigraphic time periods at the lowest possible level in a standardized hierarchy. Use this property to point to the earliest possible geological time period from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"fromLithostratigraphicUnit","fromlithostratigraphicunit","Use to link a dwc:GeologicalContext instance to an IRI-identified lithostratigraphic unit at the lowest possible level in a hierarchy.",NA,NA,NA,NA,NA
"inCollection","incollection","Use to link any subject resource that is part of a collection to the collection containing the resource.",NA,NA,NA,NA,NA
"inDataset","indataset","Use to link a subject dataset record to the dataset which contains it.",NA,NA,NA,NA,NA
"inDescribedPlace","indescribedplace","Use to link a dcterms:Location instance subject to the lowest level standardized hierarchically-described resource.",NA,NA,NA,NA,NA
"latestGeochronologicalEra","latestgeochronologicalera","Use to link a dwc:GeologicalContext instance to chronostratigraphic time periods at the lowest possible level in a standardized hierarchy. Use this property to point to the latest possible geological time period from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"toDigitalSpecimen","todigitalspecimen","Use to link a dwc:Identification instance subject to a taxonomic entity such as a taxon, taxon concept, or taxon name use.",NA,NA,NA,NA,NA
"toTaxon","totaxon","Use to link a dwc:Identification instance subject to a taxonomic entity such as a taxon, taxon concept, or taxon name use.",NA,NA,NA,NA,NA
"LivingSpecimen","livingspecimen","A specimen that is alive.",NA,NA,NA,NA,NA
"PreservedSpecimen","preservedspecimen","A specimen that has been preserved.",NA,NA,NA,NA,NA
"FossilSpecimen","fossilspecimen","A preserved specimen that is a fossil.",NA,NA,NA,NA,NA
"MaterialCitation","materialcitation","A reference to or citation of one, a part of, or multiple specimens in scholarly publications.",NA,NA,NA,NA,NA
"HumanObservation","humanobservation","An output of a human observation process.",NA,NA,NA,NA,NA
"MachineObservation","machineobservation","An output of a machine observation process.",NA,NA,NA,NA,NA
"AgeClass","ageclass","The age class, reproductive stage, life stage of the biological individual (e.g., juvenile, adult, eft, nymph, etc.).",NA,NA,NA,NA,NA
"CatalogNumberText","catalognumbertext","An alphanumeric value which identifies an individual cataloged item within the collection. It is recommended that this value provides a key by which the individual cataloged item can be identified.",NA,NA,NA,NA,NA
"GenBankNum","genbanknum","GenBank Accession number.",NA,NA,NA,NA,NA
"GeorefMethod","georefmethod","A reference to the methods used for determining the coordinates and uncertainties.",NA,NA,NA,NA,NA
"HorizontalDatum","horizontaldatum","The horizontal geodetic datum to which the DecimalLatitude and DecimalLongitude refer.",NA,NA,NA,NA,NA
"IdentificationModifier","identificationmodifier","Additional information documenting the taxonomic determination of the cataloged item (e.g., ""cf."", ""aff."", ""subspecies in question"", etc.).",NA,NA,NA,NA,NA
"Latitude","latitude","The latitude of the location from which the specimen was collected. This value should be expressed in decimal degrees with a datum such as WGS-84","latitude","optional",NA,NA,NA
"LatLongComments","latlongcomments","Comments about the LatLong determination.",NA,NA,NA,NA,NA
"Longitude","longitude","The longitude of the location from which the specimen was collected. This value should be expressed in decimal degrees with a datum such as WGS-84","longitude","optional",NA,NA,NA
"MaximumDepth","maximumdepth","The maximum distance in meters below the surface of the water at which the collection was made; all material collected was at most this deep. Positive below the surface, negative above (e.g. collecting above sea level in tidal areas).",NA,NA,NA,NA,NA
"MaximumElevation","maximumelevation","The maximum distance in meters above (positive) or below sea level of the collecting locality.",NA,NA,NA,NA,NA
"MinimumDepth","minimumdepth","The minimum distance in meters below the surface of the water at which the collection was made; all material collected was at least this deep. Positive below the surface, negative above (e.g. collecting above sea level in tidal areas).",NA,NA,NA,NA,NA
"MinimumElevation","minimumelevation","The minimum distance in meters above (positive) or below sea level of the collecting locality.",NA,NA,NA,NA,NA
"Notes","notes","Free text notes attached to the specimen record",NA,NA,NA,NA,NA
"OriginalCoordinateSystem","originalcoordinatesystem","The name of the system in which the original geographic coordinates were recorded (e.g., ""decimal degrees"", ""degrees minutes seconds"", ""UTM"", etc.).",NA,NA,NA,NA,NA
"PreparationType","preparationtype","The type of preparation (skin. slide, etc). Probably best to add this as a record element rather than access point. Should be a list of preparations for a single collection record.",NA,NA,NA,NA,NA
"PreviousCatalogNumber","previouscatalognumber","The previous (fully qualified) catalog number of the Cataloged Item if the item earlier identified by another Catalog Number, either in the current catalog or another Institution / catalog. A fully qualified Catalog Number is preceded by Institution Code and Collection Code, with a space separating the each subelement. Referencing a previous Catalog Number does not imply that a record for the referenced item is or is not present in the corresponding catalog, or even that the referenced catalog still exists. This access point is intended to provide a way to retrieve this record by previously used identifier, which may used in the literature. In future versions of this schema this attribute should be set-valued.",NA,NA,NA,NA,NA
"RelatedCatalogItem","relatedcatalogitem","The fully qualified identifier of a related Catalog Item (a reference to another specimen); Institution Code, Collection Code, and Catalog Number of the related Cataloged Item, where a space separates the three subelements.",NA,NA,NA,NA,NA
"RelationshipType","relationshiptype","A named or coded valued that identifies the kind relationship between this Collection Item and the referenced Collection Item. Named values include: ""parasite of"", ""epiphyte on"", ""progeny of"", etc. In future versions of this schema this attribute should be set-valued.",NA,NA,NA,NA,NA
"TimeCollected","timecollected","The time of day the cataloged item was collected, expressed as decimal hours from midnight, local time (e.g., 12.0 = noon, 13.5 = 1:30pm).",NA,NA,NA,NA,NA
"TimeOfDay","timeofday","The time of day a specimen was collected expressed as decimal hours from midnight local time (e.g. 12.0 = mid day, 13.5 = 1:30pm)",NA,NA,NA,NA,NA
"Tissues","tissues","A concatenated list of tissues and preservation methods (whole (frozen), liver (EDTA), etc.) for the cataloged item.",NA,NA,NA,NA,NA
"rights","rights","Information about rights held in and over the resource.",NA,NA,NA,NA,"rights"
"source_mat_id","source_mat_id","A unique identifier assigned to a material sample (as defined by http://rs.tdwg.org/dwc/terms/MaterialSampleID, and as opposed to a particular digital record of a material sample) used for extracting nucleic acids, and subsequent sequencing. The identifier can refer either to the original material collected or to any derived sub-samples. The INSDC qualifiers /specimen_voucher, /bio_material, or /culture_collection provide additional context and suggested syntax for this identifier for data submitted to INSDC databases.",NA,NA,NA,NA,NA
"GenBankNumber","genbanknumber","GenBank Accession number(s) associated with the biological individual(s) referred to by the cataloged object.",NA,NA,NA,NA,NA
"Attributes","attributes","List of additional measurements or characteristics (concatenated and separated) for which there is no existing semantic element, but which the data provider nevertheless feels the desire to share. Examples: ""Tragus length: 14mm; Weight: 120g"", ""Height: 1-1.5 meters tall; flowers yellow; uncommon"".",NA,NA,NA,NA,NA
"AuthorYearOfScientificName","authoryearofscientificname","The author of the ScientificName and the year of publication, if known. More than one author can be listed in a concatenated string. Should be formatted with parentheses and year according to the conventions of the applicable NomenclaturalCode.",NA,NA,NA,NA,NA
"CollectingMethod","collectingmethod","The name of, reference to, or brief description of the method or protocol under which the collecting event occurred. Examples: ""UV light trap"", ""mist net"", ""bottom trawl"".",NA,NA,NA,NA,NA
"DayOfYear","dayofyear","The ordinal day of the year on which the object or observation was collected (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366). If the EarliestDateCollected and LatestDateCollected do not occur on the same day, do not populate DayOfYear.",NA,NA,NA,NA,NA
"GlobalUniqueIdentifier","globaluniqueidentifier","A Uniform Resource Name (URN) as a unique identifier for the specimen or observation record. In the absence of a persistent global unique identifier, construct one in the form: ""[InstitutionCode]:[CollectionCode]: [CatalogNumber]"" Examples: 1) urn:lsid:nhm.ku.edu:Herps:32 2) ""FMNH:Mammal:145732""",NA,NA,NA,NA,NA
"ImageURL","imageurl","A Universal Resource Locator reference to digital images associated with the specimen or observation.",NA,NA,NA,NA,NA
"InfraspecificRank","infraspecificrank","The infraspecific rank (subspecies, variety, forma) of the InfraspecificEpithet. Examples: ""subsp."", ""var."", ""forma"".",NA,NA,NA,NA,NA
"RelatedInformation","relatedinformation","Free text references to information not delivered via the conceptual schema, including URLs to specimen details, publications, bibliographic references, etc.",NA,NA,NA,NA,NA
"ValidDistributionFlag","validdistributionflag","A flag (""true"" or ""false"") that indicates whether the locality information represents a valid distribution occurrence for a specimen. Specimens taken from captivity and showing the captive location should use the value ""false"".",NA,NA,NA,NA,NA
"NomenclaturalChecklist","nomenclaturalchecklist","A resource describing a nomenclatural checklist.",NA,NA,NA,NA,NA
"acceptedScientificName","acceptedscientificname","The currently valid (zoological) or accepted (botanical) name for the scientificName.","acceptedScientificName","optional",NA,NA,"acceptedScientificName"
"acceptedScientificNameID","acceptedscientificnameid","A unique identifier for the acceptedScientificName.",NA,NA,NA,NA,NA
"AcceptedTaxon","acceptedtaxon","The currently valid (zoological) or accepted (botanical) name for the ScientificName.",NA,NA,NA,NA,NA
"AcceptedTaxonID","acceptedtaxonid","A global unique identifier for the parent to the AcceptedTaxon.",NA,NA,NA,NA,NA
"acceptedTaxonName","acceptedtaxonname","The currently valid (zoological) or accepted (botanical) name for the scientificName.",NA,NA,NA,NA,NA
"acceptedTaxonNameID","acceptedtaxonnameid","A unique identifier for the acceptedTaxonName.",NA,NA,NA,NA,NA
"AccessConstraints","accessconstraints","A description of constraints on the use of the data as shared or access to further data that is not shared.",NA,NA,NA,NA,NA
"accordingTo","accordingto","Abstract term to attribute information to a source.",NA,NA,NA,NA,NA
"accuracy","accuracy","Abstract term to capture error information about a measurement or fact.",NA,NA,NA,NA,NA
"basionym","basionym","The basionym (botany) or basonym (bacteriology) of the scientificName.",NA,NA,NA,NA,NA
"basionymID","basionymid","A unique identifier for the basionym (botany) or basonym (bacteriology) of the scientificName.",NA,NA,NA,NA,NA
"binomial","binomial","The combination of genus and first (species) epithet of the scientificName.",NA,NA,NA,NA,NA
"Dataset","dataset","The category of information pertaining to a logical set of records.",NA,NA,NA,NA,NA
"DwCType","dwctype","The set of classes specified by the Darwin Core Type Vocabulary, used to categorize the nature or genre of the resource.",NA,NA,NA,NA,NA
"EndTimeOfDay","endtimeofday","The time of day when the event ended, expressed as decimal hours from midnight, local time.",NA,NA,NA,NA,NA
"EventAttribute","eventattribute","Container class for information about attributes related to a given sampling event.",NA,NA,NA,NA,NA
"EventAttributeAccuracy","eventattributeaccuracy","The description of the error associated with the EventAttributeValue.",NA,NA,NA,NA,NA
"EventAttributeDeterminedBy","eventattributedeterminedby","The agent responsible for having determined the value of the measurement or characteristic of the sampling event.",NA,NA,NA,NA,NA
"EventAttributeDeterminedDate","eventattributedetermineddate","The date on which the the measurement or characteristic of the sampling event was made.",NA,NA,NA,NA,NA
"EventAttributeID","eventattributeid","An identifier for the event attribute. May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"EventAttributeRemarks","eventattributeremarks","Comments or notes accompanying the measurement or characteristic of the sampling event.",NA,NA,NA,NA,NA
"eventAttributes","eventattributes","A list (concatenated and separated) of additional measurements or characteristics of the Event.",NA,NA,NA,NA,NA
"EventAttributeType","eventattributetype","The nature of the measurement or characteristic of the sampling event. Recommended best practice is to use a controlled vocabulary.",NA,NA,NA,NA,NA
"EventAttributeUnit","eventattributeunit","The units for the value of the measurement or characteristic of the sampling event. Recommended best practice is to use International System of Units (SI) units.",NA,NA,NA,NA,NA
"EventAttributeValue","eventattributevalue","The value of the measurement or characteristic of the sampling event.",NA,NA,NA,NA,NA
"EventMeasurement","eventmeasurement","The category of information pertaining to measurements associated with an event.",NA,NA,NA,NA,NA
"eventMeasurementAccuracy","eventmeasurementaccuracy","The description of the error associated with the EventAttributeValue.",NA,NA,NA,NA,NA
"eventMeasurementDeterminedBy","eventmeasurementdeterminedby","The agent responsible for having determined the value of the measurement or characteristic of the event.",NA,NA,NA,NA,NA
"eventMeasurementDeterminedDate","eventmeasurementdetermineddate","The date on which the the measurement or characteristic of the event was made. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).",NA,NA,NA,NA,NA
"eventMeasurementID","eventmeasurementid","An identifier for the event attribute. May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"eventMeasurementRemarks","eventmeasurementremarks","Comments or notes accompanying the measurement or characteristic of the event.",NA,NA,NA,NA,NA
"eventMeasurementType","eventmeasurementtype","The nature of the measurement or characteristic of the event. Recommended best practice is to use a controlled vocabulary.",NA,NA,NA,NA,NA
"eventMeasurementUnit","eventmeasurementunit","The units for the value of the measurement or characteristic of the event. Recommended best practice is to use International System of Units (SI) units.",NA,NA,NA,NA,NA
"eventMeasurementValue","eventmeasurementvalue","The value of the measurement or characteristic of the event.",NA,NA,NA,NA,NA
"Generalizations","generalizations","Actions taken to make the data as shared less specific or complete than in its original form. Suggests that alternative data of highly quality may be available on request.",NA,NA,NA,NA,NA
"higherTaxonconceptID","highertaxonconceptid","A unique identifier for the taxon concept less specific than that given in the taxonConceptID.",NA,NA,NA,NA,NA
"HigherTaxonID","highertaxonid","A global unique identifier for the parent to the taxon.",NA,NA,NA,NA,NA
"higherTaxonName","highertaxonname","A list (concatenated and separated) of the names for the taxonomic ranks less specific than that given in the scientificName.",NA,NA,NA,NA,NA
"higherTaxonNameID","highertaxonnameid","A unique identifier for the name of the next higher rank than the scientificName in a taxonomic classification. See higherTaxonName.",NA,NA,NA,NA,NA
"identificationAttributes","identificationattributes","A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the Identification.",NA,NA,NA,NA,NA
"individualID","individualid","An identifier for an individual or named group of individual organisms represented in the Occurrence. Meant to accommodate resampling of the same individual or group for monitoring purposes. May be a global unique identifier or an identifier specific to a data set.",NA,NA,NA,NA,NA
"locationAttributes","locationattributes","A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the location.",NA,NA,NA,NA,NA
"namePublicationID","namepublicationid","A resolvable globally unique identifier for the original publication of the scientificName.",NA,NA,NA,NA,NA
"occurrenceAttributes","occurrenceattributes","A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the Occurrence.",NA,NA,NA,NA,NA
"occurrenceDetails","occurrencedetails","A reference (publication, URI) to the most detailed information available about the Occurrence.",NA,NA,NA,NA,NA
"OccurrenceMeasurement","occurrencemeasurement","The category of information pertaining to measurements accociated with an occurrence.",NA,NA,NA,NA,NA
"occurrenceMeasurementAccuracy","occurrencemeasurementaccuracy","The description of the error associated with the occurrenceAttributeValue.",NA,NA,NA,NA,NA
"occurrenceMeasurementDeterminedBy","occurrencemeasurementdeterminedby","The agent responsible for having determined the value of the measurement or characteristic of the occurrence.",NA,NA,NA,NA,NA
"occurrenceMeasurementDeterminedDate","occurrencemeasurementdetermineddate","The date on which the the measurement or characteristic of the occurrence was made. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).",NA,NA,NA,NA,NA
"occurrenceMeasurementID","occurrencemeasurementid","An identifier for the occurrence attribute. May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"occurrenceMeasurementRemarks","occurrencemeasurementremarks","Comments or notes accompanying the measurement or characteristic of the occurrence.",NA,NA,NA,NA,NA
"occurrenceMeasurementType","occurrencemeasurementtype","The nature of the measurement or characteristic of the occurrence. Recommended best practice is to use a controlled vocabulary.",NA,NA,NA,NA,NA
"occurrenceMeasurementUnit","occurrencemeasurementunit","The units for the value of the measurement or characteristic of the occurrence. Recommended best practice is to use International System of Units (SI) units.",NA,NA,NA,NA,NA
"occurrenceMeasurementValue","occurrencemeasurementvalue","The value of the measurement or characteristic of the occurrence.",NA,NA,NA,NA,NA
"RelatedBasisOfRecord","relatedbasisofrecord","The nature of the related resource. Recommended best practice is to use the same controlled vocabulary as for basisOfRecord.",NA,NA,NA,NA,NA
"relatedResourceType","relatedresourcetype","The type of the related resource. Recommended best practice is to use a controlled vocabulary.",NA,NA,NA,NA,NA
"Sample","sample","Container class for information about the results of a sampling event (specimen, observation, etc.)",NA,NA,NA,NA,NA
"SampleAttribute","sampleattribute","Container class for information about attributes related to a given sample.",NA,NA,NA,NA,NA
"SampleAttributeAccuracy","sampleattributeaccuracy","The description of the error associated with the SampleAttributeValue.",NA,NA,NA,NA,NA
"SampleAttributeDeterminedBy","sampleattributedeterminedby","The agent responsible for having determined the value of the measurement or characteristic of the sample.",NA,NA,NA,NA,NA
"SampleAttributeDeterminedDate","sampleattributedetermineddate","The date on which the the measurement or characteristic of the sample was made.",NA,NA,NA,NA,NA
"SampleAttributeRemarks","sampleattributeremarks","Comments or notes accompanying the measurement or characteristic of the sample.",NA,NA,NA,NA,NA
"SampleAttributeUnit","sampleattributeunit","The units for the value of the measurement or characteristic of the sample. Recommended best practice is to use International System of Units (SI) units.",NA,NA,NA,NA,NA
"SampleAttributeValue","sampleattributevalue","The value of the measurement or characteristic of the sample.",NA,NA,NA,NA,NA
"SampleRemarks","sampleremarks","Comments or notes about the sample or record.",NA,NA,NA,NA,NA
"SamplingAttributeID","samplingattributeid","An identifier for the sampling attribute. May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"SamplingAttributeType","samplingattributetype","The nature of the measurement or characteristic of the sample. Recommended best practice is to use a controlled vocabulary.",NA,NA,NA,NA,NA
"SamplingEvent","samplingevent","Container class for information about the conditions and methods of acquisition of samples.",NA,NA,NA,NA,NA
"SamplingEventAttributes","samplingeventattributes","A list (concatenated and separated) of additional measurements or characteristics of the sampling event.",NA,NA,NA,NA,NA
"SamplingEventID","samplingeventid","An identifier for the sampling event. May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"SamplingEventRemarks","samplingeventremarks","Comments or notes about the sampling event.",NA,NA,NA,NA,NA
"SamplingLocation","samplinglocation","Container class for information about the location where a sampling event occurred.",NA,NA,NA,NA,NA
"SamplingLocationID","samplinglocationid","An identifier for the sampling location. May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"SamplingLocationRemarks","samplinglocationremarks","Comments or notes about the sampling location.",NA,NA,NA,NA,NA
"scientificNameRank","scientificnamerank","The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary.",NA,NA,NA,NA,NA
"StartTimeOfDay","starttimeofday","The time of day when the event began, expressed as decimal hours from midnight, local time.",NA,NA,NA,NA,NA
"taxonAccordingTo","taxonaccordingto","Information about the authorship of this taxon concept which uses the scientificName in their sense (secundum, sensu). Could be a publication (identification key), institution or team of individuals.",NA,NA,NA,NA,NA
"taxonAttributes","taxonattributes","A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the taxon.",NA,NA,NA,NA,NA
"taxonNameID","taxonnameid","A unique identifier for the scientificName.",NA,NA,NA,NA,NA
"verbatimScientificNameRank","verbatimscientificnamerank","The taxonomic rank of the most specific name in the scientificName as it appears in the original record.",NA,NA,NA,NA,NA
"dayIdentified","dayidentified","(extra fields from speciesLink database not in Darwin Core standards)","dayIdentified","optional",NA,"dayidentified",NA
"monthIdentified","monthidentified","(extra fields from speciesLink database not in Darwin Core standards)","monthIdentified","optional",NA,"monthidentified",NA
"yearIdentified","yearidentified","(extra fields from speciesLink database not in Darwin Core standards)","yearIdentified","optional",NA,"yearidentified",NA
